File Name:,NGEE-Arctic_A-Ci_curves_2012-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact:,"Alistair Rogers, arogers@bnl.gov, +1 631 344 2948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Modified:,8/18/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modified By:,Terri Killeffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGEE Arctic Dataset DOI:,10.5440/1336809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cite Dataset As:,"Alistair Rogers, Kim S. Ely and Shawn Serbin. 2017. Leaf Photosynthetic Parameters Vcmax and Jmax and Supporting Gas Exchange Data, Barrow, Alaska, 2012-2016. Next Generation Ecosystem Experiments Arctic Data Collection, Carbon Dioxide Information Analysis Center, Oak Ridge National Laboratory, Oak Ridge, Tennessee, USA. Accessed at http://dx.doi.org/10.5440/1336809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,"Measurement of leaf traits and gas exchange was conducted over an area of approximately 1 km2 centered at 71.28°N, 156.65°W. Raw gas exchange data used in Rogers et al 2017 to derive the photosynthetic parameters Vc,max and Jmax. The entry “-9999” represents data not available. Data collection as described by Rogers et al. (2017).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA_Species_Code,Sample_Date,Sample_Barcode,Plot,Replicate,Machine_name,Machine_Serial_Number,Time,QC,Tleaf,Photo,Ci,CO2S,VpdA,RH_S,Tair,PARi,Press,Cond,BLCond,Trmmol,FTime,Ebal,VpdL,CTleaf,Area,BLC_1,StmRat,TBlk,CO2R,H2OR,H2OS,RH_R,Flow,PARo,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R_W_m2,Tl_minus_Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,CndCO2,Ci_Pa,Ci_Ca,RHsfc,C2sfc,AHs_Cs,Comments
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:10:07,,16.03474808,0.173207177,36.99736303,38.13795471,0.350131248,83.90055084,14.51860142,1799.92041,101.2012253,0.34748172,2.840000033,1.357866097,884.5001997,0,0.436791182,16.03474808,6,1.420000017,1,14.75741482,38.52328873,11.46084023,13.75439739,69.91005707,350.335144,85.59777069,1.15585506,-0.459691375,1,-0.219565243,2.737391472,1,0,0.159999996,111135,0.583891907,0.001357866,289.1847481,287.6686014,287.9872592,2.546824851,1.828753051,18.07046353,4.316066141,15.27667475,1.742093117,0.309601175,1.391961869,0.196581328,3.744178471,0.970093003,78.37502121,38.05562032,0.003567178,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:12:21,1,15.92767811,17.84215622,275.6991845,368.1954041,0.347152618,83.54621124,14.60337543,1799.837036,101.1997604,0.349255706,2.840000033,1.319653763,1018.5002,0,0.422594677,15.92767811,6,1.420000017,1,14.97028542,399.5805359,11.54304028,13.77170753,70.02597046,350.3833618,82.76391602,0.434607208,-0.399026304,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.58397227,0.001319654,289.0776781,287.7533754,287.9739193,2.591028726,1.816288181,17.94755415,4.175846617,15.26552677,1.740846122,0.311008679,1.393693503,0.197489317,27.90069143,0.74878497,78.94713437,359.7140975,0.039158518,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:13:43,1,16.01548386,17.85415164,276.1171687,368.7243042,0.351132997,83.50360107,14.65181255,1799.657837,101.1988754,0.349198637,2.840000033,1.340064134,1100.5002,0,0.429159476,16.01548386,6,1.420000017,1,14.96611691,400.1464844,11.54468536,13.80791378,69.81668854,350.3563232,79.26329041,0.484298974,-0.448728889,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583927205,0.001340064,289.1654839,287.8018126,287.9452475,2.574598966,1.826504823,18.04866719,4.240753414,15.3336482,1.748478343,0.310963424,1.397345347,0.19746012,27.94274696,0.748844504,78.73781426,360.2372956,0.03902419,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:15:05,1,16.0160675,18.04918173,275.5588052,367.5376892,0.363454009,82.79286194,14.63994789,1800.169678,101.2028885,0.356419007,2.840000033,1.405944458,1182.5002,0,0.442181635,16.0160675,6,1.420000017,1,14.97468662,399.3277283,11.30492687,13.67936516,68.42183685,350.4101257,75.06407928,0.418445081,-0.491771072,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.584016876,0.001405944,289.1660675,287.7899479,288.027142,2.53921185,1.826572902,18.0486242,4.369259039,15.3280077,1.747845275,0.316676249,1.384391267,0.201146827,27.88734704,0.749742988,78.14437622,358.9579726,0.039292679,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:16:43,,15.99003029,20.87811899,334.0499609,438.2870178,0.367095329,82.48444366,14.64162827,1800.422363,101.2037506,0.365259691,2.840000033,1.443182756,1280.5002,0,0.444154215,15.99003029,6,1.420000017,1,14.96745872,475.1207581,11.19221878,13.62976933,67.73291016,350.395813,69.56053162,-0.004740649,-0.389216989,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583993022,0.001443183,289.1400303,287.7916283,288.0675717,2.523551776,1.823537991,18.01848231,4.388712989,15.31582928,1.746479104,0.32363603,1.379383776,0.205641173,33.80710893,0.762171699,78.07188116,428.36256,0.038051739,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:18:31,,15.89360332,23.99671283,406.6967477,532.5854492,0.359635667,82.65923309,14.61569118,1799.639771,101.205719,0.345580335,2.840000033,1.337229468,1388.5002,0,0.4323427,15.89360332,6,1.420000017,1,14.97064304,574.9058838,11.37641239,13.63553619,68.96432495,350.3116455,64.04914856,-0.515092194,-0.480920106,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583852743,0.001337229,289.0436033,287.7656912,287.9423568,2.587239381,1.812336945,17.90745585,4.271919658,15.25464725,1.739629912,0.30809085,1.379994244,0.195607155,41.16003677,0.763627223,78.39157925,521.1785612,0.036093968,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:20:23,,15.87977695,26.33086296,491.7855341,628.6586914,0.35156524,83.07829285,14.62464809,1799.696289,101.2014923,0.349838898,2.840000033,1.322606665,1500.5002,0,0.422943226,15.87977695,6,1.420000017,1,14.9720459,675.1727295,11.47932911,13.71316338,69.54507446,350.3759155,58.97082138,-1.316972017,-0.393772393,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583959859,0.001322607,289.029777,287.7746481,287.9513998,2.597955198,1.810735824,17.89238264,4.179219263,15.25221252,1.739357838,0.31147105,1.387792598,0.197787623,49.76942994,0.782277475,78.87024635,616.1422602,0.03370523,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:22:27,,15.96152592,28.60643586,602.814391,749.2446289,0.349428742,83.43411255,14.64714146,1799.355469,101.2056808,0.357315212,2.840000033,1.35260443,1624.5002,0,0.424458932,15.96152592,6,1.420000017,1,14.9638834,799.9624634,11.50722599,13.79133701,69.61581421,350.4077148,51.94577789,-2.256449461,-0.459285527,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.584012858,0.001352604,289.1115259,287.7971415,287.8968686,2.573731696,1.820220584,17.98535981,4.194022793,15.30433369,1.745190394,0.317383535,1.395761652,0.201603417,61.00824086,0.804562846,78.95251694,735.6464993,0.030701568,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:24:16,,15.8631506,30.70592708,786.2692885,945.111084,0.358497154,82.6716156,14.59255409,1799.642578,101.2005615,0.355659057,2.840000033,1.366619827,1733.5002,0,0.43067154,15.8631506,6,1.420000017,1,14.96178436,999.9152832,11.30909348,13.6179142,68.65522766,350.3111267,47.15896606,-4.027604103,-0.452650905,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583851878,0.00136662,289.0131506,287.7425541,287.9428061,2.572754902,1.808812104,17.87353822,4.25562402,15.22785234,1.736637718,0.316076185,1.378140564,0.200759481,79.5708935,0.8319332,78.50174,930.5149568,0.025904674,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:26:06,,15.82168198,32.13270868,1167.727212,1342.335938,0.376028482,81.30410004,14.68498325,1800.108643,101.2009735,0.341918121,2.840000033,1.349675281,1843.5002,0,0.440567361,15.82168198,6,1.420000017,1,15.15467644,1400.475952,11.19216251,13.47274113,67.54146576,350.3035889,45.34227753,-7.885447025,-0.500916839,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583839315,0.001349675,288.971682,287.8349833,288.0173764,2.599305924,1.804021879,17.82613167,4.35339054,15.25333261,1.739483,0.305176761,1.363454518,0.193727969,118.1751307,0.869921738,77.8563063,1327.061587,0.01885168,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:28:25,,15.8957119,33.48145675,1544.570478,1738.997192,0.374907881,81.24781036,14.87734413,1799.137085,101.2003632,0.32074038,2.840000033,1.253022985,1982.5002,0,0.433065947,15.8957119,6,1.420000017,1,15.39283466,1800.050049,11.51551723,13.63152504,68.63579559,350.4549561,43.58371735,-12.51041603,-0.487152278,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.584091593,0.001253023,289.0457119,288.0273441,287.8619272,2.662796539,1.812581231,17.91081746,4.279292417,15.38652802,1.754423166,0.288192819,1.379515284,0.182786865,156.3110933,0.888196073,78.18827615,1723.081711,0.01519288,-9999
PEFR5,20150722,1786,warm track,1,Bernie,PSC3613,13:30:10,1,16.0195179,17.32305104,275.7827361,369.2512207,0.378541414,81.42556763,14.88746929,1799.228149,101.2004395,0.334548306,2.840000033,1.332874621,2087.5002,0,0.443539823,16.0195179,6,1.420000017,1,15.43532372,399.7593384,11.41894054,13.6702528,68.01583099,350.3700256,40.07374573,0.392829508,-0.479430467,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583950043,0.001332875,289.1695179,288.0374693,287.8764975,2.606117852,1.826975414,18.05303835,4.382785548,15.4534936,1.761977005,0.299292088,1.383435591,0.189934883,27.90933408,0.746870208,77.93112681,361.0166719,0.03739453,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:07:47,,18.70486832,17.9142498,227.3987836,367.5851746,0.8907117,57.9948082,20.17564011,1800.492676,101.1872025,0.224267459,2.840000033,1.649810283,7944.5002,0,0.789107416,18.70486832,6,1.420000017,1,22.79009056,399.2999573,10.80972958,13.59644794,46.10823059,350.3860474,27.04183197,-0.299165756,-0.548962355,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583976746,0.00164981,291.8548683,293.3256401,288.0788217,2.762195182,2.164893947,21.39493824,7.798490291,19.44025421,2.266498231,0.207853783,1.375786531,0.131289885,23.00984675,0.618628822,65.61597554,359.0695982,0.032736299,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:10:09,,19.3392334,15.17354203,181.0915519,298.8508911,0.990494632,55.20147705,21.26438904,1799.567139,101.1901245,0.226507578,2.840000033,1.798657027,8086.5002,0,0.851960674,19.3392334,6,1.420000017,1,24.07008743,325.757019,10.80099487,13.83867264,43.08439636,350.3530273,26.88452721,0.099315993,-0.641786695,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583921712,0.001798657,292.4892334,294.414389,287.9307358,2.740507189,2.252297681,22.25807797,8.419405331,20.30181122,2.390831639,0.209776596,1.400337007,0.132517455,18.32467668,0.605959551,64.32385143,291.6381159,0.033466842,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:12:31,,19.44179535,10.74730597,143.0262812,230.3462067,1.02952324,53.84382248,21.56167793,1799.95874,101.181572,0.21621782,2.840000033,1.770960281,8229.5002,0,0.875715501,19.44179535,6,1.420000017,1,24.4272995,249.4504089,10.75635242,13.74756241,42.12842178,350.3493042,28.08520699,0.312788755,-0.608907759,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583915507,0.00177096,292.5917953,294.7116779,287.993392,2.781336364,2.266715476,22.40245365,8.654891239,20.50173664,2.420523215,0.200921087,1.390999975,0.126865888,14.47162397,0.620918761,63.43868982,225.2374521,0.030270055,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:14:54,,19.61349869,7.287245138,103.7106686,161.8498077,1.041846751,53.77008438,21.79776192,1800.119873,101.1845016,0.221003164,2.840000033,1.820104774,8371.5002,0,0.881744471,19.61349869,6,1.420000017,1,24.68896294,174.835022,10.85408688,13.92791939,41.90325546,350.32901,28.58506012,0.678721964,-0.530892968,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583881683,0.001820105,292.7634987,294.9477619,288.0191732,2.764127027,2.291034054,22.64214397,8.71422458,20.7056303,2.451136333,0.205046827,1.409289582,0.12949829,10.49391231,0.64078339,63.62689721,158.3858004,0.029274392,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:17:17,,19.80912781,3.274746696,67.11528463,94.16978455,1.068594645,53.24767303,21.9802742,1799.670044,101.1806183,0.215555836,2.840000033,1.831282338,8514.5002,0,0.907787933,19.80912781,6,1.420000017,1,24.84990501,100.0726395,10.85556602,13.947649,41.44308853,350.3929749,28.96805,0.916994035,-0.542255342,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583988291,0.001831282,292.9591278,295.1302742,287.9472006,2.755508399,2.319019683,22.9196038,8.971954793,20.894701,2.479826395,0.200349334,1.41123175,0.126501172,6.790765995,0.712705088,62.93291662,92.6131268,0.022252716,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:18:42,,19.99576378,1.468264342,51.07092849,63.0020752,1.074965205,53.477108,22.1612606,1799.085205,101.1818695,0.226046275,2.840000033,1.925193177,8599.5002,0,0.912962899,19.99576378,6,1.420000017,1,25.03982162,65.72364807,10.91340542,14.1629591,41.20730209,350.4346008,29.60865593,0.910293519,-0.53755635,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.584057668,0.001925193,293.1457638,295.3112606,287.8536264,2.70410884,2.345997578,23.18594813,9.02298903,21.07851219,2.507999884,0.209380865,1.433034679,0.132264791,5.167452022,0.810622957,63.26736361,62.30413265,0.014909639,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:21:04,,20.15198708,-0.137731802,39.18498661,38.74721146,1.095571994,53.09764862,22.33083916,1799.220337,101.1809616,0.232031054,2.840000033,2.011922745,8741.5002,0,0.931160146,20.15198708,6,1.420000017,1,25.2027359,38.64484024,10.81184864,14.20850563,40.40422821,350.3450012,30.02491951,0.832861245,-0.568258405,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583908335,0.002011923,293.3019871,295.4808392,287.8752475,2.660420162,2.368790409,23.41142416,9.202918527,21.24141312,2.533202256,0.214505707,1.437630263,0.135537662,3.964774626,1.011298236,62.96286762,38.81268256,-0.002234318,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:23:01,1,20.15919495,17.66081931,224.1024631,368.4110413,1.090449951,53.27656174,22.41340065,1800.217773,101.1813965,0.2149824,2.840000033,1.85237077,8858.5002,0,0.920111439,20.15919495,6,1.420000017,1,25.31663132,399.8280029,11.20093536,14.32808113,41.64879608,350.3187866,29.88201714,-0.570221007,-0.521610618,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583864644,0.001852371,293.3091949,295.5634007,288.0348373,2.75621538,2.369846697,23.42176308,9.093681948,21.2862978,2.540185208,0.199853857,1.449735258,0.12618513,22.67500018,0.608294644,63.21206349,360.0159336,0.031009095,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:25:24,1,20.28385162,17.72291009,231.303148,368.0195007,1.083478556,53.98361588,22.1790657,1800.62793,101.1806717,0.229283151,2.840000033,2.009081174,9001.5002,0,0.940002776,20.28385162,6,1.420000017,1,24.77054977,399.6376343,10.92132187,14.3127861,41.19201279,350.3487854,30.15955734,-0.418855339,-0.623010159,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583914642,0.002009081,293.4338516,295.3290657,288.1004623,2.626928094,2.388180088,23.60312546,9.290339356,21.23145866,2.531655868,0.212155124,1.448177312,0.1340363,23.40340788,0.628507858,62.87590903,359.5948781,0.030988875,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:26:46,1,20.06415939,18.28982022,228.3655437,368.296051,1.059986595,54.28069305,22.04766846,1800.854126,101.1794434,0.230835708,2.840000033,1.959855973,9083.5002,0,0.911418156,20.06415939,6,1.420000017,1,24.71328926,400.8558655,10.96837616,14.27695656,41.7015419,350.3391113,30.21846771,-0.443432659,-0.602450311,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583898519,0.001959856,293.2141594,295.1976685,288.1366537,2.665125749,2.355952673,23.28489459,9.007938031,21.05591393,2.504521112,0.213483714,1.444534517,0.134884851,23.10589859,0.620059713,63.5374624,359.6019464,0.032315975,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:28:33,,19.93648148,21.23881501,266.7715331,437.2554321,1.067502083,53.63536835,22.03350258,1798.911621,101.1812668,0.219065618,2.840000033,1.866395929,9190.5002,0,0.911270026,19.93648148,6,1.420000017,1,24.77754974,475.0280762,10.94333553,14.09479046,41.64303589,350.3314209,29.87521553,-1.011512756,-0.607929051,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583885701,0.001866396,293.0864815,295.1835026,287.8258529,2.725691451,2.33739878,23.10110215,9.006311694,20.98499203,2.493630837,0.203377904,1.426128754,0.12843331,26.99228166,0.61010456,63.11949512,427.1595167,0.031383669,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:30:24,,19.86633682,24.59804233,332.8623258,531.0733643,1.07224375,53.26982117,21.99359894,1799.385132,101.1799927,0.218591687,2.840000033,1.868631553,9302.5002,0,0.914293547,19.86633682,6,1.420000017,1,24.7886467,574.8988647,10.80940056,13.96488094,41.23306274,350.349762,29.82654572,-1.673225403,-0.656466961,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.58391627,0.001868632,293.0163368,295.1435989,287.9016147,2.729472182,2.327260098,23.00118864,9.036307699,20.92996788,2.485210302,0.202969358,1.412966552,0.128172635,33.67900769,0.626772774,62.83451907,519.380633,0.029758641,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:32:14,,19.93550301,27.50221673,399.3689206,625.8555298,1.065637571,53.68812943,22.0704689,1798.953369,101.1804886,0.21380934,2.840000033,1.81526193,9411.5002,0,0.906504731,19.93550301,6,1.420000017,1,24.89782715,674.9058838,11.07546425,14.14059544,42.05063248,350.3131714,29.34085464,-2.6089921,-0.580961108,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583855286,0.001815262,293.085503,295.2204689,287.8325326,2.757686846,2.337257086,23.09987942,8.959283989,21.00298595,2.496389926,0.198839698,1.430752355,0.125538292,40.40834251,0.638116788,63.24614367,612.7822931,0.028385434,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:34:10,,19.96669388,30.8164371,506.3005728,744.9486694,1.071775061,53.53219223,22.11065865,1799.167358,101.1812668,0.229662158,2.840000033,1.950885929,9527.5002,0,0.911682249,19.96669388,6,1.420000017,1,24.88390923,800.2108765,10.84030533,14.13399315,41.05742264,350.3632813,29.13480759,-3.573152304,-0.6199857,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583938802,0.001950886,293.1166939,295.2606586,287.8667709,2.687922336,2.341777581,23.14437895,9.010385797,21.03867626,2.501870392,0.212479581,1.430095332,0.134243515,51.22813333,0.679644912,63.29739392,730.3000111,0.026709573,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:35:53,,19.90285873,33.96823078,668.4904701,938.8431396,1.081805941,52.97821808,22.09664536,1799.806763,101.1819,0.224398309,2.840000033,1.92335578,9630.5002,0,0.918446224,19.90285873,6,1.420000017,1,24.87705803,1000.109009,10.72782898,13.97570038,40.66638947,350.3480225,29.02482033,-5.392326355,-0.66070652,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583913371,0.001923356,293.0528587,295.2466454,287.9690756,2.710258837,2.332534142,23.05287943,9.077179055,20.99975204,2.49589386,0.207966176,1.414087918,0.131361632,67.63913591,0.71203638,62.81953055,922.6962696,0.023126443,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:38:13,,19.9392395,35.87883962,1036.57123,1333.977905,1.071782068,53.44150925,22.1405983,1799.718262,101.1800232,0.218320615,2.840000033,1.852908868,9770.5002,0,0.907518885,19.9392395,6,1.420000017,1,24.92709732,1399.653564,11.00771999,14.13598537,41.61501312,350.3634033,28.99707603,-9.556620598,-0.537611127,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583939006,0.001852909,293.0892395,295.2905983,287.9549154,2.748124411,2.337798214,23.10533384,8.969348463,21.0399189,2.502061396,0.202735627,1.430279328,0.128023506,104.8803011,0.777052773,63.26778935,1316.922823,0.017236962,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:40:21,,20.02061081,38.10907789,1398.17182,1729.255005,1.082601059,53.26234436,22.1646347,1799.667236,101.1852798,0.210476316,2.840000033,1.819564071,9898.5002,0,0.922036685,20.02061081,6,1.420000017,1,24.92506409,1799.908569,11.03631687,14.1085062,41.66423416,350.3480835,29.46976471,-13.94544506,-0.60522759,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583913472,0.001819564,293.1706108,295.3146347,287.9467514,2.757916758,2.349609833,23.22086609,9.112359884,21.09262276,2.510174207,0.195953902,1.427573148,0.123698081,141.4744069,0.808539988,62.77062846,1711.139774,0.013979751,-9999
PEFR5,20150722,1786,warm track,2,Bernie,PSC3613,15:42:09,1,19.93933678,16.87291159,235.8206919,369.9941101,1.078008026,53.23603439,22.06757545,1799.656006,101.183815,0.222023045,2.840000033,1.906420201,10007.5002,0,0.919358274,19.93933678,6,1.420000017,1,24.87619781,400.0966797,10.79963303,14.01858616,41.01195145,350.3676147,29.50123215,-0.481820494,-0.564657211,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.583946025,0.00190642,293.0893368,295.2175755,287.9449545,2.710183991,2.337812303,23.10460722,9.08602106,21.00345612,2.496462054,0.205924462,1.418454028,0.130058402,23.86123727,0.637363367,62.83603974,361.973536,0.029290178,-9999
PEFR5,20150722,1786,warm track,3,Bernie,PSC3613,16:36:44,,23.27673912,17.56040085,234.3237117,363.0053406,1.304691869,54.27571487,24.03108597,1799.993896,101.1536026,0.245827238,2.840000033,2.833530265,13282.0002,0,1.238717511,23.27673912,6,1.420000017,1,25.98298836,400.1743469,10.52561092,16.10008621,35.48335266,300.0723877,155.1744232,-0.645709038,-0.185692132,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500120646,0.00283353,296.4267391,297.181086,287.999017,2.036995402,2.867299233,28.34599223,12.24590602,23.65391254,2.933273592,0.226243824,1.628581723,0.143040432,23.70268762,0.64551037,59.33636571,354.657967,0.029379584,-9999
PEFR5,20150722,1786,warm track,3,Bernie,PSC3613,16:39:07,,23.79312134,13.7064302,189.0826898,295.95401,1.428671022,51.53797913,24.94003105,1799.295898,101.1507263,0.230567542,2.840000033,2.858479819,13424.5002,0,1.325065182,23.79312134,6,1.420000017,1,27.05561066,325.0479126,10.52059364,16.14315414,33.58761978,300.1125488,116.8781357,-0.260453612,-0.269539833,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500187581,0.00285848,296.9431213,298.0900311,287.8873373,2.07478632,2.957956949,29.24306188,13.09990774,24.36657619,3.061562789,0.213254328,1.632891767,0.134738337,19.1258514,0.638892136,57.60505093,289.4386295,0.027278999,-9999
PEFR5,20150722,1786,warm track,3,Bernie,PSC3613,16:40:29,,23.81889153,10.05585499,149.527191,228.5709686,1.471031004,50.25718307,25.11019135,1800.05542,101.1498566,0.229537222,2.840000033,2.908560669,13506.5002,0,1.354001402,23.81889153,6,1.420000017,1,27.24232674,250.0109253,10.17834473,15.90259075,32.16676712,300.0192871,99.26618958,0.104986757,-0.268499792,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500032145,0.002908561,296.9688915,298.2601913,288.0088608,2.069564568,2.962546176,29.2886839,13.38609315,24.46454144,3.079575777,0.212372636,1.608544774,0.134175213,15.12465393,0.654182777,56.73615151,223.7908968,0.025493911,-9999
PEFR5,20150722,1786,warm track,3,Bernie,PSC3613,16:42:37,,23.81622505,6.508140698,107.2397936,161.0979614,1.532096419,48.33721161,25.45354271,1800.232178,101.1536942,0.218087855,2.840000033,2.832796919,13635.0002,0,1.383049941,23.81622505,6,1.420000017,1,27.96136475,175.022995,10.03455162,15.61011791,31.07229805,300.0853882,154.2104187,0.45197162,-0.292242318,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500142314,0.002832797,296.9662251,298.6035427,288.037142,2.156575469,2.962071034,29.28287552,13.67275761,24.63488388,3.111117512,0.202534897,1.579021093,0.127895437,10.84770129,0.665680637,55.6421754,158.004303,0.022918813,-9999
PEFR5,20150722,1786,warm track,3,Bernie,PSC3613,16:44:03,,24.00752068,2.583745621,72.3756987,94.65014648,1.525359285,49.08697128,25.49596214,1799.815918,101.1501541,0.215651286,2.840000033,2.815967519,13721.0002,0,1.388768477,24.00752068,6,1.420000017,1,27.70024109,100.3492889,10.35174656,15.89280128,31.97270775,300.0743408,160.029892,0.651573777,-0.290895015,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500123901,0.002815968,297.1575207,298.6459621,287.9705404,2.144170972,2.996327777,29.62257253,13.72977124,24.75174141,3.132918584,0.200431789,1.607559299,0.126553768,7.320813077,0.764665469,55.91886008,93.42195756,0.015465327,-9999
PEFR5,20150722,1786,warm track,3,Bernie,PSC3613,16:45:29,,24.16329765,0.880731174,55.74069846,63.83745956,1.515278174,49.83589554,25.5479908,1799.9375,101.152565,0.222164325,2.840000033,2.892646347,13806.5002,0,1.387342664,24.16329765,6,1.420000017,1,27.70711708,65.96775055,10.49447536,16.1848259,32.31431961,300.0689697,165.1302032,0.620633543,-0.322891921,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50011495,0.002892646,297.3132977,298.6979908,287.9899936,2.090019387,3.024479318,29.90017423,13.71534834,24.85564423,3.152414828,0.206045991,1.637136654,0.130135967,5.638314624,0.873165988,56.45409712,63.41880214,0.007840086,-9999
PEFR5,20150722,1786,warm track,3,Bernie,PSC3613,16:47:51,,24.12790108,-0.494985115,42.16155903,39.37081909,1.499214929,50.25069427,25.30777359,1799.906494,101.1586685,0.22890147,2.840000033,2.980586367,13948.5002,0,1.39069757,24.12790108,6,1.420000017,1,27.27028275,38.61570358,10.22320652,16.08724976,31.93356514,300.0629578,134.6123047,0.551559865,-0.342024535,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50010493,0.002980586,297.2779011,298.4577736,287.9850326,2.016134059,3.018062335,29.83493535,13.7476856,24.71783733,3.126579695,0.211828298,1.627364765,0.133827578,4.265007175,1.070883462,56.35565029,39.60611131,-0.007043158,-9999
